,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
847,2020-04-27,4421.939211919138,2618.035265187029,6332.5215433079375,4421.939211919138,4421.939211919138,38.51930797400036,38.51930797400036,38.51930797400036,38.51930797400036,38.51930797400036,38.51930797400036,0.0,0.0,0.0,4460.458519893138
848,2020-04-28,4423.569032001584,2633.9969970896063,6166.078789667989,4423.569032001584,4423.569032001584,24.40155393225832,24.40155393225832,24.40155393225832,24.40155393225832,24.40155393225832,24.40155393225832,0.0,0.0,0.0,4447.970585933842
849,2020-04-29,4425.19885208403,2640.4405697471366,6219.904416419437,4425.19885208403,4425.19885208403,14.887743446894977,14.887743446894977,14.887743446894977,14.887743446894977,14.887743446894977,14.887743446894977,0.0,0.0,0.0,4440.086595530925
850,2020-04-30,4426.828672166475,2668.2460468736163,6187.759975037347,4426.828672166475,4426.828672166475,-5.408590172367293,-5.408590172367293,-5.408590172367293,-5.408590172367293,-5.408590172367293,-5.408590172367293,0.0,0.0,0.0,4421.420081994108
851,2020-05-01,4428.458492248921,2621.749767106487,6120.416486380366,4428.458492248921,4428.458492248921,-55.656514901951844,-55.656514901951844,-55.656514901951844,-55.656514901951844,-55.656514901951844,-55.656514901951844,0.0,0.0,0.0,4372.80197734697
852,2020-05-02,4430.088312331368,2652.5882907977125,6259.708495574552,4430.088312331368,4430.088312331368,-31.808208235030893,-31.808208235030893,-31.808208235030893,-31.808208235030893,-31.808208235030893,-31.808208235030893,0.0,0.0,0.0,4398.280104096337
853,2020-05-03,4431.718132413814,2595.996092024073,6177.157245375875,4431.718132413814,4431.718132413814,15.064707956141364,15.064707956141364,15.064707956141364,15.064707956141364,15.064707956141364,15.064707956141364,0.0,0.0,0.0,4446.782840369955
854,2020-05-04,4433.3479524962595,2718.577044689657,6162.656432277422,4433.3479524962595,4433.3479524962595,38.51930797398758,38.51930797398758,38.51930797398758,38.51930797398758,38.51930797398758,38.51930797398758,0.0,0.0,0.0,4471.867260470247
855,2020-05-05,4434.977772578705,2749.456433882554,6275.803914538079,4434.977772578705,4434.977772578705,24.40155393229546,24.40155393229546,24.40155393229546,24.40155393229546,24.40155393229546,24.40155393229546,0.0,0.0,0.0,4459.379326511001
856,2020-05-06,4436.607592661152,2770.668689269233,6251.053144445995,4436.607592661152,4436.607592661152,14.887743446911774,14.887743446911774,14.887743446911774,14.887743446911774,14.887743446911774,14.887743446911774,0.0,0.0,0.0,4451.495336108063
857,2020-05-07,4438.237412743598,2694.9140209704165,6165.798717375903,4438.237412743598,4438.237412743598,-5.40859017239529,-5.40859017239529,-5.40859017239529,-5.40859017239529,-5.40859017239529,-5.40859017239529,0.0,0.0,0.0,4432.828822571202
858,2020-05-08,4439.867232826044,2698.1142999797094,6164.470994587942,4439.867232826044,4439.867232826044,-55.65651490196496,-55.65651490196496,-55.65651490196496,-55.65651490196496,-55.65651490196496,-55.65651490196496,0.0,0.0,0.0,4384.210717924078
859,2020-05-09,4441.497052908489,2679.306232688993,6147.846905628554,4441.497052908489,4441.497052908489,-31.808208234986555,-31.808208234986555,-31.808208234986555,-31.808208234986555,-31.808208234986555,-31.808208234986555,0.0,0.0,0.0,4409.688844673503
860,2020-05-10,4443.126872990935,2850.586727421079,6226.883043402863,4443.126872990935,4443.126872990935,15.064707956180728,15.064707956180728,15.064707956180728,15.064707956180728,15.064707956180728,15.064707956180728,0.0,0.0,0.0,4458.191580947116
861,2020-05-11,4444.756693073381,2658.6335287929846,6336.99995544758,4444.756693073381,4444.756693073381,38.51930797400916,38.51930797400916,38.51930797400916,38.51930797400916,38.51930797400916,38.51930797400916,0.0,0.0,0.0,4483.27600104739
862,2020-05-12,4446.386513155827,2806.794733070818,6319.723062211386,4446.386513155827,4446.386513155827,24.401553932259855,24.401553932259855,24.401553932259855,24.401553932259855,24.401553932259855,24.401553932259855,0.0,0.0,0.0,4470.788067088087
863,2020-05-13,4448.016333238272,2791.1807817838044,6259.531716149633,4448.016333238272,4448.016333238272,14.887743446937485,14.887743446937485,14.887743446937485,14.887743446937485,14.887743446937485,14.887743446937485,0.0,0.0,0.0,4462.9040766852095
864,2020-05-14,4449.64615328913,2546.3174677474412,6189.686504620635,4449.64615328913,4449.64615328913,-5.4085901724232865,-5.4085901724232865,-5.4085901724232865,-5.4085901724232865,-5.4085901724232865,-5.4085901724232865,0.0,0.0,0.0,4444.237563116707
865,2020-05-15,4451.275973339988,2558.5300008002855,6092.766031109543,4451.275973339988,4451.275973339988,-55.65651490198262,-55.65651490198262,-55.65651490198262,-55.65651490198262,-55.65651490198262,-55.65651490198262,0.0,0.0,0.0,4395.6194584380055
866,2020-05-16,4452.905793390844,2736.4744751281974,6173.916806535776,4452.905793390844,4452.905793390844,-31.808208234965566,-31.808208234965566,-31.808208234965566,-31.808208234965566,-31.808208234965566,-31.808208234965566,0.0,0.0,0.0,4421.097585155879
867,2020-05-17,4454.5356134417025,2730.5781310348593,6171.967926577518,4454.5356134417025,4454.5356134417025,15.064707956194544,15.064707956194544,15.064707956194544,15.064707956194544,15.064707956194544,15.064707956194544,0.0,0.0,0.0,4469.6003213978975
868,2020-05-18,4456.16543349256,2649.4868794210006,6199.579983920866,4456.16543349256,4456.16543349256,38.519307973989314,38.519307973989314,38.519307973989314,38.519307973989314,38.519307973989314,38.519307973989314,0.0,0.0,0.0,4494.684741466549
869,2020-05-19,4457.795253543417,2709.5488696672314,6202.511899337938,4457.795253543417,4457.795253543417,24.401553932224253,24.401553932224253,24.401553932224253,24.401553932224253,24.401553932224253,24.401553932224253,0.0,0.0,0.0,4482.196807475641
870,2020-05-20,4459.425073594274,2817.173816557681,6247.328447389514,4459.425073594274,4459.425073594274,14.887743446923112,14.887743446923112,14.887743446923112,14.887743446923112,14.887743446923112,14.887743446923112,0.0,0.0,0.0,4474.312817041197
871,2020-05-21,4461.054893645132,2753.466597660349,6164.152141229035,4461.054893645132,4461.054893645132,-5.408590172451283,-5.408590172451283,-5.408590172451283,-5.408590172451283,-5.408590172451283,-5.408590172451283,0.0,0.0,0.0,4455.646303472681
872,2020-05-22,4462.684713695989,2639.430603383078,6167.846895647524,4462.684713695989,4462.684713695989,-55.65651490200026,-55.65651490200026,-55.65651490200026,-55.65651490200026,-55.65651490200026,-55.65651490200026,0.0,0.0,0.0,4407.028198793988
873,2020-05-23,4464.314533746847,2678.0781210828236,6224.998648077648,4464.314533746847,4464.314533746847,-31.808208234921235,-31.808208234921235,-31.808208234921235,-31.808208234921235,-31.808208234921235,-31.808208234921235,0.0,0.0,0.0,4432.506325511926
874,2020-05-24,4465.944353797703,2549.331436906633,6260.614363758299,4465.944353797703,4465.944353797703,15.064707956049133,15.064707956049133,15.064707956049133,15.064707956049133,15.064707956049133,15.064707956049133,0.0,0.0,0.0,4481.009061753753
875,2020-05-25,4467.574173848561,2609.486361594448,6263.332249659688,4467.574173848561,4467.574173848561,38.51930797401091,38.51930797401091,38.51930797401091,38.51930797401091,38.51930797401091,38.51930797401091,0.0,0.0,0.0,4506.093481822572
876,2020-05-26,4469.2039938994185,2787.6528896523178,6328.691309778394,4469.2039938994185,4469.2039938994185,24.40155393222502,24.40155393222502,24.40155393222502,24.40155393222502,24.40155393222502,24.40155393222502,0.0,0.0,0.0,4493.605547831644
877,2020-05-27,4470.833813950276,2690.208244106047,6239.584661052372,4470.833813950276,4470.833813950276,14.887743446908733,14.887743446908733,14.887743446908733,14.887743446908733,14.887743446908733,14.887743446908733,0.0,0.0,0.0,4485.721557397184
878,2020-05-28,4472.463634001133,2693.092755889345,6358.466150722814,4472.463634001133,4472.463634001133,-5.408590172320067,-5.408590172320067,-5.408590172320067,-5.408590172320067,-5.408590172320067,-5.408590172320067,0.0,0.0,0.0,4467.055043828813
879,2020-05-29,4474.093454051991,2572.162308554513,6278.787212507592,4474.093454051991,4474.093454051991,-55.65651490192639,-55.65651490192639,-55.65651490192639,-55.65651490192639,-55.65651490192639,-55.65651490192639,0.0,0.0,0.0,4418.436939150065
880,2020-05-30,4475.723274102847,2689.9071031860944,6167.820040742551,4475.723274102847,4475.723274102847,-31.808208234876886,-31.808208234876886,-31.808208234876886,-31.808208234876886,-31.808208234876886,-31.808208234876886,0.0,0.0,0.0,4443.915065867971
881,2020-05-31,4477.353094153706,2699.367328113547,6215.372796990537,4477.353094153706,4477.353094153706,15.064707956088505,15.064707956088505,15.064707956088505,15.064707956088505,15.064707956088505,15.064707956088505,0.0,0.0,0.0,4492.417802109794
882,2020-06-01,4478.982914204562,2718.2872138580647,6372.693526850079,4478.982914204562,4478.982914204562,38.519307973998124,38.519307973998124,38.519307973998124,38.519307973998124,38.519307973998124,38.519307973998124,0.0,0.0,0.0,4517.50222217856
883,2020-06-02,4480.61273425542,2852.5228187272974,6267.407880060466,4480.61273425542,4480.61273425542,24.401553932225788,24.401553932225788,24.401553932225788,24.401553932225788,24.401553932225788,24.401553932225788,0.0,0.0,0.0,4505.014288187645
884,2020-06-03,4482.242554306277,2711.479877660856,6369.428577486075,4482.242554306277,4482.242554306277,14.88774344692554,14.88774344692554,14.88774344692554,14.88774344692554,14.88774344692554,14.88774344692554,0.0,0.0,0.0,4497.130297753203
885,2020-06-04,4483.8723743571345,2795.104631291418,6414.217908619393,4483.8723743571345,4483.8723743571345,-5.408590172328256,-5.408590172328256,-5.408590172328256,-5.408590172328256,-5.408590172328256,-5.408590172328256,0.0,0.0,0.0,4478.463784184806
886,2020-06-05,4485.502194407992,2718.9177867682847,6066.453430842924,4485.502194407992,4485.502194407992,-55.656514901939524,-55.656514901939524,-55.656514901939524,-55.656514901939524,-55.656514901939524,-55.656514901939524,0.0,0.0,0.0,4429.845679506052
887,2020-06-06,4487.13201445885,2682.722152002087,6205.157025000514,4487.13201445885,4487.13201445885,-31.808208234855897,-31.808208234855897,-31.808208234855897,-31.808208234855897,-31.808208234855897,-31.808208234855897,0.0,0.0,0.0,4455.323806223994
888,2020-06-07,4488.761834509706,2717.290055413062,6148.145896084522,4488.761834509706,4488.761834509706,15.064707956127867,15.064707956127867,15.064707956127867,15.064707956127867,15.064707956127867,15.064707956127867,0.0,0.0,0.0,4503.826542465834
889,2020-06-08,4490.391654560564,2682.8806733516412,6222.317543286285,4490.391654560564,4490.391654560564,38.51930797398534,38.51930797398534,38.51930797398534,38.51930797398534,38.51930797398534,38.51930797398534,0.0,0.0,0.0,4528.91096253455
890,2020-06-09,4492.021474611422,2753.8774840254127,6333.073837726407,4492.021474611422,4492.021474611422,24.401553932267934,24.401553932267934,24.401553932267934,24.401553932267934,24.401553932267934,24.401553932267934,0.0,0.0,0.0,4516.42302854369
891,2020-06-10,4493.651294662279,2698.634442269606,6205.824924650525,4493.651294662279,4493.651294662279,14.887743446879988,14.887743446879988,14.887743446879988,14.887743446879988,14.887743446879988,14.887743446879988,0.0,0.0,0.0,4508.539038109158
892,2020-06-11,4495.281114713136,2771.4249750688587,6232.284500650168,4495.281114713136,4495.281114713136,-5.408590172376059,-5.408590172376059,-5.408590172376059,-5.408590172376059,-5.408590172376059,-5.408590172376059,0.0,0.0,0.0,4489.87252454076
893,2020-06-12,4496.910934763993,2578.322458541539,6171.04107172027,4496.910934763993,4496.910934763993,-55.656514901957166,-55.656514901957166,-55.656514901957166,-55.656514901957166,-55.656514901957166,-55.656514901957166,0.0,0.0,0.0,4441.254419862036
894,2020-06-13,4498.5407548148505,2773.8866012537487,6188.598035000312,4498.5407548148505,4498.5407548148505,-31.80820823481156,-31.80820823481156,-31.80820823481156,-31.80820823481156,-31.80820823481156,-31.80820823481156,0.0,0.0,0.0,4466.732546580039
895,2020-06-14,4500.170574865709,2656.9330086506575,6283.856824834871,4500.170574865709,4500.170574865709,15.064707955956916,15.064707955956916,15.064707955956916,15.064707955956916,15.064707955956916,15.064707955956916,0.0,0.0,0.0,4515.235282821665
896,2020-06-15,4501.800394916565,2739.3215771063183,6203.428659513606,4501.800394916565,4501.800394916565,38.519307973972566,38.519307973972566,38.519307973972566,38.519307973972566,38.519307973972566,38.519307973972566,0.0,0.0,0.0,4540.319702890538
