,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
346,2018-12-13,3524.7153015699782,2130.685772462388,5593.140611143764,3524.7153015699782,3524.7153015699782,295.90357317900396,295.90357317900396,295.90357317900396,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608241462,-5.455809608241462,-5.455809608241462,0.0,0.0,0.0,3820.6188747489823
347,2018-12-14,3525.788370403125,1922.5873120438,5431.5601978992745,3525.788370403125,3525.788370403125,245.51111184361457,245.51111184361457,245.51111184361457,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094363083,-55.84827094363083,-55.84827094363083,0.0,0.0,0.0,3771.29948224674
348,2018-12-15,3526.8614392362715,2033.539005273028,5614.575289066371,3526.8614392362715,3526.8614392362715,269.4357484471473,269.4357484471473,269.4357484471473,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340098083,-31.923634340098083,-31.923634340098083,0.0,0.0,0.0,3796.297187683419
349,2018-12-16,3527.9345080694184,2092.5563340382573,5552.708897780056,3527.9345080694184,3527.9345080694184,316.4526804365222,316.4526804365222,316.4526804365222,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649276845,15.093297649276845,15.093297649276845,0.0,0.0,0.0,3844.3871885059407
350,2018-12-17,3529.007576902565,2260.6305890412173,5592.131317140412,3529.007576902565,3529.007576902565,340.05945822691257,340.05945822691257,340.05945822691257,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543966715,38.70007543966715,38.70007543966715,0.0,0.0,0.0,3869.0670351294775
351,2018-12-18,3530.080645735711,1964.2262695226157,5597.210942892649,3530.080645735711,3530.080645735711,325.8967508432772,325.8967508432772,325.8967508432772,301.3593827872454,301.3593827872454,301.3593827872454,24.537368056031767,24.537368056031767,24.537368056031767,0.0,0.0,0.0,3855.977396578988
352,2018-12-19,3531.153714568858,2102.826391490612,5512.600686527669,3531.153714568858,3531.153714568858,316.25635653425326,316.25635653425326,316.25635653425326,301.3593827872454,301.3593827872454,301.3593827872454,14.896973747007864,14.896973747007864,14.896973747007864,0.0,0.0,0.0,3847.4100711031115
353,2018-12-20,3532.2267834020045,2003.0046958146381,5464.319684117903,3532.2267834020045,3532.2267834020045,295.9035731790656,295.9035731790656,295.9035731790656,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608179796,-5.455809608179796,-5.455809608179796,0.0,0.0,0.0,3828.13035658107
354,2018-12-21,3533.2998522351513,1918.5525579519679,5439.783977216485,3533.2998522351513,3533.2998522351513,245.51111184360138,245.51111184360138,245.51111184360138,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094364401,-55.84827094364401,-55.84827094364401,0.0,0.0,0.0,3778.8109640787525
355,2018-12-22,3534.3729210682977,2159.978063682664,5454.7612394924745,3534.3729210682977,3534.3729210682977,269.43574844718006,269.43574844718006,269.43574844718006,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340065355,-31.923634340065355,-31.923634340065355,0.0,0.0,0.0,3803.808669515478
356,2018-12-23,3535.445989901444,2046.2372864772967,5607.692997363128,3535.445989901444,3535.445989901444,316.4526804365618,316.4526804365618,316.4526804365618,301.3593827872454,301.3593827872454,301.3593827872454,15.09329764931639,15.09329764931639,15.09329764931639,0.0,0.0,0.0,3851.898670338006
357,2018-12-24,3536.519058734591,2272.2655745588972,5590.205420345423,3536.519058734591,3536.519058734591,340.0594582269133,340.0594582269133,340.0594582269133,301.3593827872454,301.3593827872454,301.3593827872454,38.700075439667934,38.700075439667934,38.700075439667934,0.0,0.0,0.0,3876.578516961504
358,2018-12-25,3537.5921275677374,2096.54607627047,5691.051380079499,3537.5921275677374,3537.5921275677374,325.89675084326217,325.89675084326217,325.89675084326217,301.3593827872454,301.3593827872454,301.3593827872454,24.537368056016835,24.537368056016835,24.537368056016835,0.0,0.0,0.0,3863.4888784109994
359,2018-12-26,3538.6651964008843,2046.2618766679277,5630.743072030446,3538.6651964008843,3538.6651964008843,316.2563565342075,316.2563565342075,316.2563565342075,301.3593827872454,301.3593827872454,301.3593827872454,14.896973746962056,14.896973746962056,14.896973746962056,0.0,0.0,0.0,3854.9215529350918
360,2018-12-27,3539.7382652340307,2223.265216750778,5507.632192143656,3539.7382652340307,3539.7382652340307,295.90357317901766,295.90357317901766,295.90357317901766,301.3593827872454,301.3593827872454,301.3593827872454,-5.45580960822774,-5.45580960822774,-5.45580960822774,0.0,0.0,0.0,3835.6418384130484
361,2018-12-28,3540.8113340671775,2106.320879500127,5638.960736132223,3540.8113340671775,3540.8113340671775,245.5111118435792,245.5111118435792,245.5111118435792,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094366621,-55.84827094366621,-55.84827094366621,0.0,0.0,0.0,3786.322445910757
362,2018-12-29,3541.884402900324,2078.557712409347,5577.855184786689,3541.884402900324,3541.884402900324,269.43574844721286,269.43574844721286,269.43574844721286,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340032613,-31.923634340032613,-31.923634340032613,0.0,0.0,0.0,3811.320151347537
363,2018-12-30,3542.957471733471,2142.095689840278,5637.553756955411,3542.957471733471,3542.957471733471,316.45268043650856,316.45268043650856,316.45268043650856,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649263148,15.093297649263148,15.093297649263148,0.0,0.0,0.0,3859.4101521699795
364,2018-12-31,3544.030540566617,2267.704637333203,5650.831491206758,3544.030540566617,3544.030540566617,340.0594582269006,340.0594582269006,340.0594582269006,301.3593827872454,301.3593827872454,301.3593827872454,38.700075439655144,38.700075439655144,38.700075439655144,0.0,0.0,0.0,3884.0899987935177
365,2019-01-01,3545.1036093997636,2114.372550335764,5671.896003868075,3545.1036093997636,3545.1036093997636,325.8967508432264,325.8967508432264,325.8967508432264,301.3593827872454,301.3593827872454,301.3593827872454,24.537368055981016,24.537368055981016,24.537368055981016,0.0,0.0,0.0,3871.00036024299
366,2019-01-02,3546.1766782329105,2144.3489923678194,5664.009874143493,3546.1766782329105,3546.1766782329105,316.2563565342243,316.2563565342243,316.2563565342243,301.3593827872454,301.3593827872454,301.3593827872454,14.896973746978906,14.896973746978906,14.896973746978906,0.0,0.0,0.0,3862.433034767135
367,2019-01-03,3547.2497470660574,2046.2901714218656,5458.68482635756,3547.2497470660574,3547.2497470660574,295.9035731790794,295.9035731790794,295.9035731790794,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608166073,-5.455809608166073,-5.455809608166073,0.0,0.0,0.0,3843.153320245137
368,2019-01-04,3548.322815899204,2050.496960618076,5554.061385551156,3548.322815899204,3548.322815899204,245.5111118436119,245.5111118436119,245.5111118436119,301.3593827872454,301.3593827872454,301.3593827872454,-55.8482709436335,-55.8482709436335,-55.8482709436335,0.0,0.0,0.0,3793.8339277428163
369,2019-01-05,3549.3958847323506,2000.6261092624043,5570.4279264369725,3549.3958847323506,3549.3958847323506,269.4357484471598,269.4357484471598,269.4357484471598,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340085638,-31.923634340085638,-31.923634340085638,0.0,0.0,0.0,3818.8316331795104
370,2019-01-06,3550.4689535654975,2227.0308808925297,5670.499840139516,3550.4689535654975,3550.4689535654975,316.4526804365481,316.4526804365481,316.4526804365481,301.3593827872454,301.3593827872454,301.3593827872454,15.0932976493027,15.0932976493027,15.0932976493027,0.0,0.0,0.0,3866.9216340020457
371,2019-01-07,3551.542022398644,2081.821419690909,5637.130634070578,3551.542022398644,3551.542022398644,340.0594582269223,340.0594582269223,340.0594582269223,301.3593827872454,301.3593827872454,301.3593827872454,38.700075439676894,38.700075439676894,38.700075439676894,0.0,0.0,0.0,3891.601480625566
372,2019-01-08,3552.6150912317908,2038.3781846115642,5708.081182781018,3552.6150912317908,3552.6150912317908,325.8967508432637,325.8967508432637,325.8967508432637,301.3593827872454,301.3593827872454,301.3593827872454,24.53736805601831,24.53736805601831,24.53736805601831,0.0,0.0,0.0,3878.5118420750546
373,2019-01-09,3553.688160064937,2193.427465487528,5551.678214269118,3553.688160064937,3553.688160064937,316.25635653420983,316.25635653420983,316.25635653420983,301.3593827872454,301.3593827872454,301.3593827872454,14.896973746964424,14.896973746964424,14.896973746964424,0.0,0.0,0.0,3869.944516599147
374,2019-01-10,3554.7612288980836,2091.6439286624754,5667.665916316099,3554.7612288980836,3554.7612288980836,295.903573179141,295.903573179141,295.903573179141,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608104407,-5.455809608104407,-5.455809608104407,0.0,0.0,0.0,3850.6648020772245
375,2019-01-11,3555.8342977312304,1995.691316567882,5516.425428319449,3555.8342977312304,3555.8342977312304,245.5111118435942,245.5111118435942,245.5111118435942,301.3593827872454,301.3593827872454,301.3593827872454,-55.848270943651194,-55.848270943651194,-55.848270943651194,0.0,0.0,0.0,3801.3454095748248
376,2019-01-12,3556.907366564377,2170.320830695153,5659.553266822795,3556.907366564377,3556.907366564377,269.43574844718074,269.43574844718074,269.43574844718074,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340064655,-31.923634340064655,-31.923634340064655,0.0,0.0,0.0,3826.3431150115575
377,2019-01-13,3557.9804353975237,2054.6390514195746,5657.53296114621,3557.9804353975237,3557.9804353975237,316.4526804364692,316.4526804364692,316.4526804364692,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649223755,15.093297649223755,15.093297649223755,0.0,0.0,0.0,3874.433115833993
378,2019-01-14,3559.05350423067,2134.745174278479,5600.005589713333,3559.05350423067,3559.05350423067,340.059458226875,340.059458226875,340.059458226875,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543962955,38.70007543962955,38.70007543962955,0.0,0.0,0.0,3899.112962457545
379,2019-01-15,3560.1265730638165,2056.7285959558803,5633.758760831048,3560.1265730638165,3560.1265730638165,325.89675084324875,325.89675084324875,325.89675084324875,301.3593827872454,301.3593827872454,301.3593827872454,24.537368056003373,24.537368056003373,24.537368056003373,0.0,0.0,0.0,3886.0233239070653
380,2019-01-16,3561.1996418969634,2115.3541702879593,5603.319450455313,3561.1996418969634,3561.1996418969634,316.2563565342156,316.2563565342156,316.2563565342156,301.3593827872454,301.3593827872454,301.3593827872454,14.89697374697018,14.89697374697018,14.89697374697018,0.0,0.0,0.0,3877.455998431179
381,2019-01-17,3562.2727766521893,1974.6416736308315,5646.072729925532,3562.2727766521893,3562.2727766521893,295.9035731791129,295.9035731791129,295.9035731791129,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608132461,-5.455809608132461,-5.455809608132461,0.0,0.0,0.0,3858.176349831302
382,2019-01-18,3563.345911407415,2101.5409845547983,5632.262058226742,3563.345911407415,3563.345911407415,245.51111184358103,245.51111184358103,245.51111184358103,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094366437,-55.84827094366437,-55.84827094366437,0.0,0.0,0.0,3808.857023250996
383,2019-01-19,3564.4190461626417,2174.821908496653,5572.238404884259,3564.4190461626417,3564.4190461626417,269.43574844722525,269.43574844722525,269.43574844722525,301.3593827872454,301.3593827872454,301.3593827872454,-31.92363434002017,-31.92363434002017,-31.92363434002017,0.0,0.0,0.0,3833.854794609867
384,2019-01-20,3565.4921809178672,2055.3177143420335,5705.586628754176,3565.4921809178672,3565.4921809178672,316.45268043641596,316.45268043641596,316.45268043641596,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649170507,15.093297649170507,15.093297649170507,0.0,0.0,0.0,3881.944861354283
385,2019-01-21,3566.5653156730937,2143.262334940069,5580.211256076925,3566.5653156730937,3566.5653156730937,340.0594582269103,340.0594582269103,340.0594582269103,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543966488,38.70007543966488,38.70007543966488,0.0,0.0,0.0,3906.624773900004
386,2019-01-22,3567.638450428319,2128.3237503004307,5559.521226447484,3567.638450428319,3567.638450428319,325.89675084324955,325.89675084324955,325.89675084324955,301.3593827872454,301.3593827872454,301.3593827872454,24.5373680560041,24.5373680560041,24.5373680560041,0.0,0.0,0.0,3893.535201271569
387,2019-01-23,3568.7115851835456,2066.2441822146957,5727.281147712211,3568.7115851835456,3568.7115851835456,316.25635653420113,316.25635653420113,316.25635653420113,301.3593827872454,301.3593827872454,301.3593827872454,14.8969737469557,14.8969737469557,14.8969737469557,0.0,0.0,0.0,3884.9679417177467
388,2019-01-24,3569.784719938771,2043.0537274075857,5550.726910125344,3569.784719938771,3569.784719938771,295.903573179065,295.903573179065,295.903573179065,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608180403,-5.455809608180403,-5.455809608180403,0.0,0.0,0.0,3865.688293117836
389,2019-01-25,3570.857854693998,2056.976825525573,5503.376305096443,3570.857854693998,3570.857854693998,245.51111184355884,245.51111184355884,245.51111184355884,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094368658,-55.84827094368658,-55.84827094368658,0.0,0.0,0.0,3816.368966537557
390,2019-01-26,3571.9309894492235,2058.4269653115234,5555.475244294324,3571.9309894492235,3571.9309894492235,269.4357484471723,269.4357484471723,269.4357484471723,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340073193,-31.923634340073193,-31.923634340073193,0.0,0.0,0.0,3841.3667378963955
391,2019-01-27,3573.00412420445,2080.956462579304,5441.195322883615,3573.00412420445,3573.00412420445,316.45268043645547,316.45268043645547,316.45268043645547,301.3593827872454,301.3593827872454,301.3593827872454,15.09329764921005,15.09329764921005,15.09329764921005,0.0,0.0,0.0,3889.4568046409054
392,2019-01-28,3574.0772589596754,2141.2552903448786,5682.677107285728,3574.0772589596754,3574.0772589596754,340.0594582268975,340.0594582268975,340.0594582268975,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543965209,38.70007543965209,38.70007543965209,0.0,0.0,0.0,3914.136717186573
393,2019-01-29,3575.1503937149014,2148.7611351257674,5683.376974121513,3575.1503937149014,3575.1503937149014,325.89675084325023,325.89675084325023,325.89675084325023,301.3593827872454,301.3593827872454,301.3593827872454,24.537368056004844,24.537368056004844,24.537368056004844,0.0,0.0,0.0,3901.0471445581516
394,2019-01-30,3576.2235284701273,2093.954416292134,5509.76626754478,3576.2235284701273,3576.2235284701273,316.25635653423825,316.25635653423825,316.25635653423825,301.3593827872454,301.3593827872454,301.3593827872454,14.89697374699279,14.89697374699279,14.89697374699279,0.0,0.0,0.0,3892.4798850043658
395,2019-01-31,3577.2966632253538,2238.434835479423,5572.437673822469,3577.2966632253538,3577.2966632253538,295.9035731791465,295.9035731791465,295.9035731791465,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608098849,-5.455809608098849,-5.455809608098849,0.0,0.0,0.0,3873.2002364045
396,2019-02-01,3578.3697979805797,2028.648754645465,5482.945691163733,3578.3697979805797,3578.3697979805797,245.51111184359155,245.51111184359155,245.51111184359155,301.3593827872454,301.3593827872454,301.3593827872454,-55.848270943653866,-55.848270943653866,-55.848270943653866,0.0,0.0,0.0,3823.8809098241713
397,2019-02-02,3579.4429327358057,2130.4651088045443,5647.644733076082,3579.4429327358057,3579.4429327358057,269.4357484471932,269.4357484471932,269.4357484471932,301.3593827872454,301.3593827872454,301.3593827872454,-31.92363434005221,-31.92363434005221,-31.92363434005221,0.0,0.0,0.0,3848.8786811829987
398,2019-02-03,3580.5160674910317,2187.4019573793184,5615.336399445914,3580.5160674910317,3580.5160674910317,316.452680436495,316.452680436495,316.452680436495,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649249603,15.093297649249603,15.093297649249603,0.0,0.0,0.0,3896.9687479275267
399,2019-02-04,3581.5892022462576,1975.386620879573,5593.342300018838,3581.5892022462576,3581.5892022462576,340.0594582269192,340.0594582269192,340.0594582269192,301.3593827872454,301.3593827872454,301.3593827872454,38.700075439673846,38.700075439673846,38.700075439673846,0.0,0.0,0.0,3921.6486604731767
